<simplejavacalculator.UI: void parsetoBinary()>/$stack11	<simplejavacalculator.UI: void parsetoBinary()>/ex#_314	<simplejavacalculator.UI: void parsetoBinary()>	0
<simplejavacalculator.UI: void <init>()>/i_$$A_1_$$A_2#_89	<simplejavacalculator.UI: void <init>()>/i_$$A_1_$$A_1#_90	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.UI: void <init>()>/i_$$A_1_$$A_2#_89	<simplejavacalculator.UI: void <init>()>/i_$$A_1_$$A_1#_90	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/this#_0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack85	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/this#_0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack109	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/this#_0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack103	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/this#_0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack67	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/this#_0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack26	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/this#_0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack73	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/this#_0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack55	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
