/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	297	1	property	property	testng.methods.arg
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	436	0	default	default	${includes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	563	0	name	name	-init-macrodef-copylibs
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	401	0	default	default	
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	251	0	default	default	${excludes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	715	0	line	line	${application.args}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	334	2	optional	optional	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	233	0	file	file	${javac.includesfile.binary}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	190	0	default	default	${javac.processorpath}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	59	0	value	value	${do.archive}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	19	1	name	name	-do-init
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	261	2	type	type	glob
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	301	0	name	name	@{testincludes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	109	1	property	property	jdkBug6558476
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	2	0	message	message	Please build using Ant 1.8.0 or higher.
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	547	0	default	default	${run.classpath}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	13	0	file	file	${user.properties.file}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	668	0	failonerror	failonerror	false
/tmp/xml-file3516461481764737964/build.xml	1	0	name	name	SimpleJavaCalculator
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	381	0	dir	dir	${work.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	295	0	name	name	customize
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	414	1	property	property	testng.cmd.args
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	383	1	excludes	excludes	@{excludes},${excludes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	549	1	optional	optional	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	376	1	name	name	testincludes
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	583	0	name	name	Class-Path
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	276	0	todir	todir	${build.test.results.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	571	0	from	from	${build.classes.dir.resolved}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	84	0	value	value	${no.dependencies}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	328	2	name	name	-init-macrodef-testng-impl
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	406	0	if	if	${testng.available}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	189	0	default	default	${javac.classpath}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	637	0	dir	dir	${build.classes.dir}/META-INF
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	691	0	depends	depends	init,compile,-pre-pre-jar,-pre-jar,-do-jar-create-manifest,-do-jar-copy-manifest,-do-jar-set-mainclass,-do-jar-set-profile,-do-jar-set-splashscreen,-do-jar-jar,-do-jar-delete-manifest
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	6	1	description	description	Build and test whole project.
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	256	1	value	value	perTest
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	687	1	message	message	${jar.usage.message}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	837	0	destdir	destdir	${build.test.classes.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	360	0	name	name	junit.forkmode
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	730	1	value	value	${fix.includes}.java
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	303	0	classfilesetref	classfilesetref	test.set
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	834	0	name	name	-pre-compile-test-single
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	564	1	uri	uri	http://www.netbeans.org/ns/j2se-project/3
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	168	0	debug	debug	@{debug}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	838	3	destdir	destdir	${build.test.classes.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	161	0	default	default	${empty.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	350	0	line	line	${run.jvmargs}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	720	2	name	name	-debug-start-debuggee-single
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	789	3	name	name	profile-test-with-main
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	450	1	if	if	${testng.available}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	56	0	property	property	do.archive+splashscreen.available
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	244	0	name	name	-init-test-properties
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	536	0	line	line	${run.jvmargs}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	777	1	description	description	Profile a project in the IDE.
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	150	1	value	value	${@{value}}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	677	0	manifest	manifest	${tmp.manifest.file}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	829	5	srcdir	srcdir	${test.src.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	10	0	file	file	nbproject/private/configs/${config}.properties
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	239	0	property	property	test.method
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	175	0	line	line	${javac.profile.cmd.line.arg}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	455	1	name	name	testmethods
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	664	1	value	value	${javac.profile}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	115	1	value	value	false
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	910	1	prefix	prefix	already.built.
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	95	0	name	name	javadoc.encoding.used
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	155	1	name	name	classpath
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	678	0	location	location	${build.classes.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	267	0	name	name	junit
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	665	0	depends	depends	init,-do-jar-create-manifest,-do-jar-copy-manifest
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	188	1	name	name	destdir
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	809	1	excludes	excludes	${bug5101868workaround},${excludes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	390	0	type	type	brief
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	760	3	fork	fork	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	820	1	if	if	netbeans.home
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	416	0	dir	dir	${build.test.results.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	240	2	value	value	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	568	0	location	location	${build.classes.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	85	1	value	value	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	231	0	includesfile	includesfile	${javac.includesfile.binary}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	612	2	unless	unless	no.deps
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	215	0	default	default	${javac.classpath}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	515	1	substring	substring	"java version \\""1.1"
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	228	0	deleteonexit	deleteonexit	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	829	4	processorpath	processorpath	${javac.test.processorpath}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	355	1	name	name	excludes
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	260	0	prefix	prefix	test-sys-prop.
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	12	0	depends	depends	-pre-init,-init-private
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	211	1	name	name	-init-macrodef-javac
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	631	0	srcdir	srcdir	${src.dir}:${build.generated.subdirs}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	402	1	name	name	customize
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	373	1	uri	uri	http://www.netbeans.org/ns/j2se-project/3
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	569	0	property	property	run.classpath.without.build.classes.dir
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	599	0	depends	depends	-init-ap-cmdline-properties
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	865	1	unless	unless	ignore.failing.tests
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	476	1	optional	optional	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	462	0	prefix	prefix	test-sys-prop.
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	906	2	includeemptydirs	includeemptydirs	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	389	1	to	to	*
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	192	0	default	default	${includes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	187	0	default	default	${src.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	140	0	unless	unless	dist.javadoc.dir
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	191	0	default	default	${build.generated.sources.dir}/ap-source-output
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	820	0	depends	depends	init,-javadoc-build
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	494	0	unless	unless	profiler.info.jvmargs.agent
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	847	1	if	if	have.tests
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	303	3	methods	methods	${testng.methods.arg}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	654	0	deleteonexit	deleteonexit	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	655	1	verbose	verbose	false
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	591	1	value	value	
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	435	0	name	name	test-debug
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	902	0	file	file	${built-clean.properties}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	158	0	default	default	${includes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	639	1	includes	includes	persistence.xml orm.xml
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	833	1	name	name	compile-test
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	465	0	depends	depends	-profile-pre-init, init, -profile-post-init, -profile-init-macrodef-profile, -profile-init-check
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	365	1	to	to	*
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	632	0	depends	depends	init,deps-jar,-pre-pre-compile,-pre-compile, -copy-persistence-xml,-compile-depend
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	764	0	name	name	${profile.class}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	583	1	value	value	${jar.classpath}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	535	1	inputencoding	inputencoding	${runtime.encoding}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	738	0	path	path	${run.classpath}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	86	1	value	value	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	772	1	name	name	-profile-check
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	666	1	property	property	splashscreen.basename
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	381	3	fork	fork	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	400	1	name	name	testincludes
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	886	0	depends	depends	init,compile-single
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	381	5	showoutput	showoutput	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	818	1	erroronmissingdir	erroronmissingdir	false
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	192	1	name	name	includes
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	154	1	name	name	destdir
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	455	0	default	default	
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	374	0	default	default	${includes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	457	0	default	default	
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	602	2	value	value	-proc:none
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	342	1	name	name	testincludes
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	258	2	todir	todir	${build.test.results.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	793	3	unless	unless	profiler.info.jvmargs.agent
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	181	0	value	value	-s
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	277	2	includes	includes	@{includes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	266	1	if	if	${nb.junit.batch}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	116	0	name	name	jar.index.metainf
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	252	1	name	name	testincludes
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	333	1	name	name	testmethods
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	489	0	prefix	prefix	run-sys-prop.
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	588	1	excludes	excludes	${dist.archive.excludes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	769	1	to	to	*
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	520	1	property	property	debug-transport-by-os
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	397	0	name	name	test-debug-impl
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	851	1	description	description	Run unit tests.
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	85	0	name	name	javac.debug
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	873	4	testincludes	testincludes	${test.class}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	440	0	default	default	${main.class}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	160	0	default	default	${javac.debug}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	168	6	includeantruntime	includeantruntime	false
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	712	0	depends	depends	init,compile
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	427	0	name	name	testng-debug-impl
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	272	1	optional	optional	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	806	2	charset	charset	UTF-8
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	293	0	default	default	**
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	129	2	value	value	mixed
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	731	1	if	if	netbeans.home
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	20	1	value	value	${java.home}/bin/java
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	625	0	dir	dir	${build.classes.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	716	3	name	name	debug
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	815	0	todir	todir	${dist.javadoc.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	826	0	if	if	do.depend.true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	816	2	includes	includes	${includes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	466	1	name	name	-profile-pre-init
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	720	0	depends	depends	init,compile-single
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	297	2	value	value	@{testincludes}.@{testmethods}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	314	0	default	default	
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	694	0	depends	depends	init,compile,-pre-jar,-do-jar-without-libraries,-do-jar-with-libraries,-post-jar
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	284	0	type	type	brief
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	234	1	name	name	-init-macrodef-junit-init
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	380	1	value	value	perTest
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	162	0	default	default	${empty.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	657	2	property	property	tmp.manifest.file
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	596	1	value	value	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	402	2	optional	optional	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	545	1	uri	uri	http://www.netbeans.org/ns/j2se-project/1
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	67	0	property	property	have.sources
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	484	1	path	path	${profiler.info.agentpath}:${profiler.current.path}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	275	1	errorproperty	errorproperty	tests.failed
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	90	0	property	property	javadoc.encoding.used
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	366	1	usefile	usefile	false
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	599	1	if	if	ap.supported.internal
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	253	1	name	name	testmethods
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	905	0	dir	dir	${build.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	345	1	includes	includes	@{includes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	878	1	if	if	netbeans.home
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	903	1	value	value	
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	878	0	depends	depends	init,-pre-debug-fix,compile-test-single
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	81	1	value	value	${basedir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	464	0	depends	depends	-init-macrodef-test-debug-junit,-init-macrodef-test-debug-testng
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	682	0	from	from	${build.classes.dir.resolved}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	671	0	depends	depends	init,-init-macrodef-copylibs,compile,-pre-pre-jar,-pre-jar,-do-jar-create-manifest,-do-jar-copy-manifest,-do-jar-set-mainclass,-do-jar-set-profile,-do-jar-set-splashscreen
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	194	1	name	name	debug
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	300	2	includes	includes	@{includes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	595	0	name	name	javac.test.processorpath
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	116	1	value	value	${jar.index}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	845	2	name	name	-do-test-run
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	136	0	unless	unless	test.src.dir
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	740	1	description	description	Profile a selected class in the IDE.
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	650	0	file	file	${dist.jar}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	644	0	unless	unless	javac.includes
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	306	0	prefix	prefix	test-sys-prop.
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	201	5	fork	fork	${javac.fork}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	437	0	default	default	${excludes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	318	1	if	if	${junit.available}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	430	0	implicit	implicit	true
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	383	2	includes	includes	@{includes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	407	1	uri	uri	http://www.netbeans.org/ns/j2se-project/3
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	683	0	else	else	
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	183	0	line	line	${ap.proc.none.internal}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	508	1	includes	includes	${fix.classes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	594	1	value	value	${javac.classpath}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	495	1	name	name	-init-macrodef-nbjpda
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	79	0	name	name	run.jvmargs.ide
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	257	0	dir	dir	${work.dir}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	678	1	name	name	build.classes.dir.resolved
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	712	1	name	name	-debug-start-debuggee
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	412	2	value	value	-methods @{testClass}.@{testMethod}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	501	0	addressproperty	addressproperty	jpda.address
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	180	0	line	line	${annotation.processing.processor.options}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	481	0	line	line	${endorsed.classpath.cmd.line.arg}
/tmp/xml-file3516461481764737964/build.xml	1	1	default	default	default
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	740	2	if	if	profiler.info.jvmargs.agent
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	372	0	depends	depends	-init-test-properties
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	74	0	property	property	no.javadoc.preview
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	654	2	property	property	tmp.manifest.file
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	797	2	name	name	-javadoc-build
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	883	0	classname	classname	sun.applet.AppletViewer
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	856	1	includes	includes	${test.includes}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	40	0	value	value	${jar.archive.disabled}
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	212	0	name	name	depend
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	440	1	name	name	testClass
/tmp/xml-file14017460464490060723/nbproject_build-impl.xml	518	1	property	property	debug-args-line
