<simplejavacalculator.UI: javax.swing.JButton butrate>	simplejavacalculator.UI	butrate	javax.swing.JButton	0
<simplejavacalculator.UI: javax.swing.JFrame frame>	simplejavacalculator.UI	frame	javax.swing.JFrame	0
<simplejavacalculator.UI: simplejavacalculator.Calculator calc>	simplejavacalculator.UI	calc	simplejavacalculator.Calculator	0
<simplejavacalculator.UI: java.awt.Font font>	simplejavacalculator.UI	font	java.awt.Font	0
<simplejavacalculator.UI: javax.swing.JButton butAdd>	simplejavacalculator.UI	butAdd	javax.swing.JButton	0
<simplejavacalculator.UI: javax.swing.JButton butSin>	simplejavacalculator.UI	butSin	javax.swing.JButton	0
<simplejavacalculator.UI: javax.swing.JButton butTan>	simplejavacalculator.UI	butTan	javax.swing.JButton	0
<simplejavacalculator.Calculator$MonoOperatorModes: simplejavacalculator.Calculator$MonoOperatorModes tan>	simplejavacalculator.Calculator$MonoOperatorModes	tan	simplejavacalculator.Calculator$MonoOperatorModes	0
<simplejavacalculator.UI: javax.swing.JPanel panelSub3>	simplejavacalculator.UI	panelSub3	javax.swing.JPanel	0
<simplejavacalculator.UI: javax.swing.JPanel panelSub5>	simplejavacalculator.UI	panelSub5	javax.swing.JPanel	0
<simplejavacalculator.Calculator$MonoOperatorModes: simplejavacalculator.Calculator$MonoOperatorModes rate>	simplejavacalculator.Calculator$MonoOperatorModes	rate	simplejavacalculator.Calculator$MonoOperatorModes	0
<simplejavacalculator.UI: javax.swing.JButton[] but>	simplejavacalculator.UI	but	javax.swing.JButton[]	0
<simplejavacalculator.UI: javax.swing.JPanel panelSub8>	simplejavacalculator.UI	panelSub8	javax.swing.JPanel	0
<simplejavacalculator.UI: javax.swing.JButton butDivide>	simplejavacalculator.UI	butDivide	javax.swing.JButton	0
<simplejavacalculator.UI: javax.swing.JButton butSquareRoot>	simplejavacalculator.UI	butSquareRoot	javax.swing.JButton	0
<simplejavacalculator.UI: javax.swing.JButton butxpowerofy>	simplejavacalculator.UI	butxpowerofy	javax.swing.JButton	0
<simplejavacalculator.UI: javax.swing.JButton butlog>	simplejavacalculator.UI	butlog	javax.swing.JButton	0
<simplejavacalculator.Calculator$MonoOperatorModes: simplejavacalculator.Calculator$MonoOperatorModes square>	simplejavacalculator.Calculator$MonoOperatorModes	square	simplejavacalculator.Calculator$MonoOperatorModes	0
<simplejavacalculator.UI: javax.swing.JPanel panelSub1>	simplejavacalculator.UI	panelSub1	javax.swing.JPanel	0
<simplejavacalculator.UI: javax.swing.JPanel panelSub6>	simplejavacalculator.UI	panelSub6	javax.swing.JPanel	0
<simplejavacalculator.UI: javax.swing.JButton butMultiply>	simplejavacalculator.UI	butMultiply	javax.swing.JButton	0
<simplejavacalculator.Calculator$BiOperatorModes: simplejavacalculator.Calculator$BiOperatorModes[] $VALUES>	simplejavacalculator.Calculator$BiOperatorModes	$VALUES	simplejavacalculator.Calculator$BiOperatorModes[]	0
<simplejavacalculator.UI: java.awt.Font textFont>	simplejavacalculator.UI	textFont	java.awt.Font	0
<simplejavacalculator.UI: javax.swing.JButton butSquare>	simplejavacalculator.UI	butSquare	javax.swing.JButton	0
<simplejavacalculator.UI: javax.swing.JButton butabs>	simplejavacalculator.UI	butabs	javax.swing.JButton	0
<simplejavacalculator.UI: java.lang.String[] buttonValue>	simplejavacalculator.UI	buttonValue	java.lang.String[]	0
<simplejavacalculator.Calculator$MonoOperatorModes: simplejavacalculator.Calculator$MonoOperatorModes sin>	simplejavacalculator.Calculator$MonoOperatorModes	sin	simplejavacalculator.Calculator$MonoOperatorModes	0
<simplejavacalculator.Calculator$MonoOperatorModes: simplejavacalculator.Calculator$MonoOperatorModes[] $VALUES>	simplejavacalculator.Calculator$MonoOperatorModes	$VALUES	simplejavacalculator.Calculator$MonoOperatorModes[]	0
<simplejavacalculator.Calculator$MonoOperatorModes: simplejavacalculator.Calculator$MonoOperatorModes log>	simplejavacalculator.Calculator$MonoOperatorModes	log	simplejavacalculator.Calculator$MonoOperatorModes	0
<simplejavacalculator.Calculator$BiOperatorModes: simplejavacalculator.Calculator$BiOperatorModes minus>	simplejavacalculator.Calculator$BiOperatorModes	minus	simplejavacalculator.Calculator$BiOperatorModes	0
<simplejavacalculator.UI: javax.swing.JButton butBinary>	simplejavacalculator.UI	butBinary	javax.swing.JButton	0
<java.lang.System: java.io.PrintStream err>	java.lang.System	err	java.io.PrintStream	0
<simplejavacalculator.UI: javax.swing.JPanel panelSub2>	simplejavacalculator.UI	panelSub2	javax.swing.JPanel	0
<simplejavacalculator.Calculator$MonoOperatorModes: simplejavacalculator.Calculator$MonoOperatorModes oneDevidedBy>	simplejavacalculator.Calculator$MonoOperatorModes	oneDevidedBy	simplejavacalculator.Calculator$MonoOperatorModes	0
<simplejavacalculator.UI: javax.swing.JTextArea text>	simplejavacalculator.UI	text	javax.swing.JTextArea	0
<simplejavacalculator.UI: simplejavacalculator.BufferedImageCustom imageReturn>	simplejavacalculator.UI	imageReturn	simplejavacalculator.BufferedImageCustom	10
<java.lang.System: java.io.PrintStream out>	java.lang.System	out	java.io.PrintStream	10
