<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/read-field-butCancel/0	154	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack20	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack31	<simplejavacalculator.UI: javax.swing.JButton butCancel>	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
<simplejavacalculator.UI: java.lang.Double reader()>/read-field-text/0	1	<simplejavacalculator.UI: java.lang.Double reader()>/$stack3	<simplejavacalculator.UI: java.lang.Double reader()>/this#_0	<simplejavacalculator.UI: javax.swing.JTextArea text>	<simplejavacalculator.UI: java.lang.Double reader()>	0
<simplejavacalculator.UI: void init()>/read-field-panelSub3/1	129	<simplejavacalculator.UI: void init()>/$stack86	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panelSub3>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-but/0	33	<simplejavacalculator.UI: void init()>/$stack206	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton[] but>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/read-field-butxpowerofy/0	56	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack9	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack97	<simplejavacalculator.UI: javax.swing.JButton butxpowerofy>	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
<simplejavacalculator.UI: void init()>/read-field-but/10	176	<simplejavacalculator.UI: void init()>/$stack128	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton[] but>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-butSquareRoot/0	54	<simplejavacalculator.UI: void init()>/$stack24	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butSquareRoot>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void writer(java.lang.Double)>/read-field-text/0	5	<simplejavacalculator.UI: void writer(java.lang.Double)>/$stack7	<simplejavacalculator.UI: void writer(java.lang.Double)>/this#_0	<simplejavacalculator.UI: javax.swing.JTextArea text>	<simplejavacalculator.UI: void writer(java.lang.Double)>	0
<simplejavacalculator.UI: void init()>/read-field-butBinary/1	223	<simplejavacalculator.UI: void init()>/$stack174	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butBinary>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-butSin/1	205	<simplejavacalculator.UI: void init()>/$stack156	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butSin>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-panelSub5/0	175	<simplejavacalculator.UI: void init()>/$stack130	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panelSub5>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void writer(java.lang.Double)>/read-field-text/1	9	<simplejavacalculator.UI: void writer(java.lang.Double)>/$stack4	<simplejavacalculator.UI: void writer(java.lang.Double)>/this#_0	<simplejavacalculator.UI: javax.swing.JTextArea text>	<simplejavacalculator.UI: void writer(java.lang.Double)>	0
<simplejavacalculator.UI: void init()>/read-field-panelSub2/0	100	<simplejavacalculator.UI: void init()>/$stack58	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panelSub2>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-text/1	24	<simplejavacalculator.UI: void init()>/$stack12	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JTextArea text>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-panel/1	97	<simplejavacalculator.UI: void init()>/$stack54	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panel>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-font/7	58	<simplejavacalculator.UI: void init()>/$stack25	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font font>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-butSin/0	66	<simplejavacalculator.UI: void init()>/$stack32	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butSin>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-panelSub3/6	148	<simplejavacalculator.UI: void init()>/$stack101	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panelSub3>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-butMinus/0	42	<simplejavacalculator.UI: void init()>/$stack16	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butMinus>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-butSquare/2	250	<simplejavacalculator.UI: void init()>/$stack186	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butSquare>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-butxpowerofy/1	196	<simplejavacalculator.UI: void init()>/$stack147	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butxpowerofy>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void init()>/read-field-font/13	76	<simplejavacalculator.UI: void init()>/$stack37	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font font>	<simplejavacalculator.UI: void init()>	0
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/read-field-calc/11	121	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/$stack45	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/this#_0	<simplejavacalculator.UI: simplejavacalculator.Calculator calc>	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>	0
<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/read-field-mode/0	3	<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/$stack4	<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/this#_0	<simplejavacalculator.Calculator: simplejavacalculator.Calculator$BiOperatorModes mode>	<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>	0
<simplejavacalculator.UI: void init()>/read-field-font/9	64	<simplejavacalculator.UI: void init()>/$stack29	<simplejavacalculator.UI: void init()>/this#_0	<simplejavacalculator.UI: java.awt.Font font>	<simplejavacalculator.UI: void init()>	0
