num#_323	213	0	default	default	${src.dir}	1
num#_323	857	2	name	name	-post-test-run-single	1
num#_323	138	0	unless	unless	dist.dir	1
num#_323	385	2	includes	includes	${test.binaryincludes}	1
num#_323	492	2	name	name	-profile-init-check	1
num#_323	268	1	name	name	includes	1
num#_323	154	0	default	default	${build.classes.dir}	1
num#_323	155	1	name	name	classpath	1
num#_323	596	1	value	value	true	1
num#_323	257	5	showoutput	showoutput	true	1
num#_323	869	1	includes	includes	${javac.includes}	1
num#_323	606	1	name	name	init	1
num#_323	809	1	excludes	excludes	${bug5101868workaround},${excludes}	1
num#_323	96	0	name	name	includes	1
num#_323	668	0	failonerror	failonerror	false	1
num#_323	573	0	path	path	${run.classpath.without.build.classes.dir}	1
num#_323	256	1	value	value	perTest	1
num#_323	144	0	unless	unless	dist.jar	1
num#_323	35	0	length	length	0	1
num#_323	166	0	dir	dir	${empty.dir}	1
num#_323	867	0	depends	depends	init,compile-test-single,-pre-test-run-single	1
num#_323	152	0	name	name	javac	1
num#_323	209	0	line	line	${javac.compilerargs}	1
num#_323	873	5	testmethods	testmethods	${test.method}	1
num#_323	838	3	destdir	destdir	${build.test.classes.dir}	1
num#_323	865	1	unless	unless	ignore.failing.tests	1
num#_323	153	0	default	default	${src.dir}	1
num#_323	869	3	testincludes	testincludes	${javac.includes}	1
num#_323	834	0	name	name	-pre-compile-test-single	1
num#_323	272	0	name	name	customize	1
num#_323	735	0	unless	unless	netbeans.home	1
num#_323	755	0	depends	depends	profile-init,compile-test-single	1
num#_323	761	0	key	key	${profiler.info.pathvar}	1
num#_323	295	1	optional	optional	true	1
num#_323	125	0	property	property	junit+testng.available	1
num#_323	466	0	if	if	profiler.info.jvmargs.agent	1
num#_323	239	0	property	property	test.method	1
num#_323	165	0	location	location	${build.dir}/empty	1
num#_323	723	0	depends	depends	init,compile-single,-debug-start-debugger,-debug-start-debuggee-single	1
num#_323	240	1	property	property	nb.junit.single	1
num#_323	569	0	property	property	run.classpath.without.build.classes.dir	1
num#_323	130	0	value	value	${junit+testng.available}	1
num#_323	806	4	docencoding	docencoding	UTF-8	1
num#_323	193	1	name	name	excludes	1
num#_323	877	0	depends	depends	init,compile-test-single,-debug-start-debugger-test,-debug-start-debuggee-test-method	1
num#_323	467	0	if	if	profiler.info.jvmargs.agent	1
num#_323	62	0	property	property	profile.available	1
num#_323	195	1	name	name	sourcepath	1
num#_323	201	12	tempdir	tempdir	${java.io.tmpdir}	1
num#_323	789	0	depends	depends	-profile-check	1
num#_323	747	2	name	name	-profile-applet-pre72	1
num#_323	820	1	if	if	netbeans.home	1
num#_323	223	0	unless	unless	javac.includes	1
num#_323	873	2	testClass	testClass	${test.class}	1
num#_323	888	0	classname	classname	sun.applet.AppletViewer	1
num#_323	617	0	file	file	${built-jar.properties}	1
num#_323	123	0	property	property	testng.available	1
num#_323	367	0	type	type	xml	1
num#_323	843	2	name	name	-pre-test-run	1
num#_323	357	1	name	name	testmethods	1
num#_323	376	1	name	name	testincludes	1
num#_323	630	0	name	name	*	1
num#_323	624	1	name	name	-pre-pre-compile	1
num#_323	648	1	name	name	compile-single	1
num#_323	456	0	default	default	${main.class}	1
num#_323	14	1	value	value	1.4	1
num#_323	602	2	value	value	-proc:none	1
num#_323	580	6	rebase	rebase	${copylibs.rebase}	1
num#_323	294	1	name	name	testmethods	1
num#_323	439	0	default	default		1
num#_323	249	0	name	name	junit	1
num#_323	623	0	target	target	clean	1
num#_323	656	1	if	if	do.archive+manifest.available	1
num#_323	658	0	file	file	${manifest.file}	1
num#_323	101	1	path	path	${endorsed.classpath}	1
num#_323	897	0	depends	depends	init,-deps-clean-init	1
num#_323	786	0	unless	unless	test.includes	1
num#_323	429	1	name	name	testMethod	1
num#_323	846	0	includes	includes	${includes}	1
num#_323	72	0	property	property	netbeans.home	1
num#_323	606	0	depends	depends	-pre-init,-init-private,-init-user,-init-project,-do-init,-post-init,-init-check,-init-macrodef-property,-init-macrodef-javac,-init-macrodef-test,-init-macrodef-test-debug,-init-macrodef-nbjpda,-init-macrodef-debug,-init-macrodef-java,-init-presetdef-jar,-init-ap-cmdline	1
num#_323	905	0	dir	dir	${build.dir}	1
num#_323	78	0	name	name	run.jvmargs	1
num#_323	548	0	default	default	jvm	1
num#_323	828	2	name	name	-do-compile-test	1
num#_323	246	0	name	name	test.binarytestincludes	1
num#_323	561	2	type	type	glob	1
num#_323	396	0	depends	depends	-init-macrodef-junit-debug,-init-macrodef-junit-debug-batch	1
num#_323	780	3	name	name	profile-single	1
num#_323	859	0	depends	depends	init,compile-test-single,-pre-test-run-single,-do-test-run-single,-post-test-run-single	1
num#_323	309	0	name	name	-init-macrodef-test-impl	1
num#_323	720	2	name	name	-debug-start-debuggee-single	1
num#_323	699	0	line	line	${application.args}	1
num#_323	535	1	inputencoding	inputencoding	${runtime.encoding}	1
num#_323	438	1	name	name	testincludes	1
num#_323	901	0	target	target	-warn-already-built-clean	1
num#_323	887	0	unless	unless	applet.url	1
num#_323	97	1	value	value		1
num#_323	766	0	path	path	${run.test.classpath}	1
num#_323	781	0	unless	unless	run.class	1
num#_323	579	0	classname	classname	org.netbeans.modules.java.j2seproject.copylibstask.CopyLibs	1
num#_323	696	0	depends	depends	init,compile	1
num#_323	76	0	property	property	javadoc.preview	1
num#_323	565	0	default	default	${manifest.file}	1
num#_323	511	0	name	name	version-output	1
num#_323	599	0	depends	depends	-init-ap-cmdline-properties	1
num#_323	275	0	dir	dir	${work.dir}	1
num#_323	891	0	depends	depends	init,compile-single,-debug-start-debugger,-debug-start-debuggee-applet	1
num#_323	129	0	else	else	testng	1
num#_323	583	1	value	value	${jar.classpath}	1
num#_323	826	0	if	if	do.depend.true	1
num#_323	114	1	value	value	${jdkBug6558476}	1
num#_323	685	2	value	value	info	1
num#_323	806	1	author	author	${javadoc.author}	1
num#_323	580	2	index	index	${jar.index}	1
num#_323	247	1	value	value		1
num#_323	659	0	depends	depends	init,-do-jar-create-manifest,-do-jar-copy-manifest	1
num#_323	520	0	else	else	dt_socket	1
num#_323	440	0	default	default	${main.class}	1
num#_323	585	0	name	name	-init-presetdef-jar	1
num#_323	473	0	name	name	@{name}	1
num#_323	821	0	file	file	${dist.javadoc.dir}/index.html	1
num#_323	799	1	property	property	javadoc.endorsed.classpath.cmd.line.arg	1
num#_323	655	1	verbose	verbose	false	1
num#_323	374	1	name	name	includes	1
num#_323	580	0	compress	compress	${jar.compress}	1
num#_323	206	0	path	path	@{classpath}	1
num#_323	897	1	name	name	deps-clean	1
num#_323	520	2	value	value	dt_shmem	1
num#_323	804	1	property	property	bug5101868workaround	1
num#_323	476	1	optional	optional	true	1
num#_323	485	0	line	line	${application.args}	1
num#_323	116	0	name	name	jar.index.metainf	1
num#_323	642	0	name	name	-pre-compile-single	1
num#_323	108	0	property	property	profile.available	1
num#_323	267	0	name	name	junit	1
num#_323	599	1	if	if	ap.supported.internal	1
num#_323	838	6	processorpath	processorpath	${javac.test.processorpath}	1
num#_323	107	1	property	property	javac.profile.cmd.line.arg	1
num#_323	870	1	if	if	have.tests	1
num#_323	577	1	to	to	%20	1
num#_323	388	0	prefix	prefix	test-sys-prop.	1
num#_323	896	0	level	level	warn	1
num#_323	212	0	name	name	depend	1
num#_323	640	0	name	name	-post-compile	1
num#_323	86	1	value	value	true	1
num#_323	248	0	if	if	${nb.junit.single}	1
num#_323	146	0	name	name	property	1
num#_323	850	0	depends	depends	init	1
num#_323	544	0	name	name	-init-macrodef-java	1
num#_323	182	0	path	path	@{apgeneratedsrcdir}	1
num#_323	297	2	value	value	@{testincludes}.@{testmethods}	1
num#_323	45	0	property	property	libs.CopyLibs.classpath	1
num#_323	478	0	environment	environment	env	1
num#_323	612	2	unless	unless	no.deps	1
num#_323	358	0	name	name	customize	1
num#_323	627	0	if	if	do.depend.true	1
num#_323	135	0	unless	unless	src.dir	1
num#_323	755	1	if	if	profiler.info.jvmargs.agent	1
num#_323	760	4	jvm	jvm	${profiler.info.jvm}	1
num#_323	790	0	unless	unless	run.class	1
num#_323	383	0	dir	dir	${test.src.dir}	1
num#_323	418	0	classname	classname	org.testng.TestNG	1
num#_323	271	0	default	default		1
num#_323	352	1	name	name	-init-macrodef-junit-debug	1
num#_323	283	2	type	type	glob	1
num#_323	660	1	mode	mode	update	1
num#_323	785	3	name	name	profile-test	1
num#_323	868	0	unless	unless	test.class	1
num#_323	297	1	property	property	testng.methods.arg	1
num#_323	514	0	string	string	${version-output}	1
num#_323	396	1	if	if	${junit.available}	1
num#_323	665	0	depends	depends	init,-do-jar-create-manifest,-do-jar-copy-manifest	1
num#_323	113	0	family	family	unix	1
num#_323	505	0	default	default	${build.classes.dir}	1
num#_323	275	6	tempdir	tempdir	${build.dir}	1
num#_323	159	0	default	default	${excludes}	1
num#_323	412	1	property	property	test.class.or.method	1
num#_323	428	0	default	default	${main.class}	1
num#_323	805	1	string	string	${java.version}	1
num#_323	193	0	default	default	${excludes}	1
num#_323	917	1	inheritall	inheritall	false	1
num#_323	381	5	showoutput	showoutput	true	1
num#_323	719	0	depends	depends	init,compile,-debug-start-debugger-stepinto,-debug-start-debuggee	1
num#_323	598	0	pattern	pattern	1\.[0-5](\..*)?	1
num#_323	67	0	property	property	have.sources	1
num#_323	107	2	value	value	-profile ${javac.profile}	1
num#_323	838	4	excludes	excludes		1
num#_323	203	0	dir	dir	@{gensrcdir}	1
num#_323	173	0	path	path	@{classpath}	1
num#_323	94	0	arg1	arg1	${javadoc.encoding}	1
num#_323	701	0	name	name	javac.includes.binary	1
num#_323	342	1	name	name	testincludes	1
num#_323	733	2	name	name	debug-fix	1
num#_323	729	0	unless	unless	fix.includes	1
num#_323	427	0	name	name	testng-debug-impl	1
num#_323	618	1	value	value		1
num#_323	408	0	default	default	${main.class}	1
num#_323	360	0	name	name	junit.forkmode	1
num#_323	860	0	depends	depends	init,compile-test-single,-pre-test-run-single	1
num#_323	797	2	name	name	-javadoc-build	1
num#_323	896	1	message	message	Cycle detected: SimpleJavaCalculator was already built	1
num#_323	917	2	target	target	${call.target}	1
num#_323	592	0	name	name	annotation.processing.processor.options	1
num#_323	329	0	name	name	test-impl	1
num#_323	372	2	name	name	-init-macrodef-junit-debug-batch	1
num#_323	725	0	unless	unless	debug.class	1
num#_323	258	1	name	name	@{testincludes}	1
num#_323	878	0	depends	depends	init,-pre-debug-fix,compile-test-single	1
num#_323	659	1	if	if	do.archive+main.class.available	1
num#_323	13	0	file	file	${user.properties.file}	1
num#_323	397	1	uri	uri	http://www.netbeans.org/ns/j2se-project/3	1
num#_323	830	0	todir	todir	${build.test.classes.dir}	1
num#_323	319	0	name	name	test-impl	1
num#_323	525	1	uri	uri	http://www.netbeans.org/ns/j2se-project/3	1
num#_323	370	0	value	value	-Xrunjdwp:transport=${debug-transport},address=${jpda.address}	1
num#_323	509	0	name	name	${fix.includes}*.class	1
num#_323	620	1	name	name	-check-automatic-build	1
num#_323	706	0	unless	unless	run.class	1
num#_323	389	0	from	from	test-sys-prop.*	1
num#_323	332	0	default	default	**	1
num#_323	910	1	prefix	prefix	already.built.	1
num#_323	720	0	depends	depends	init,compile-single	1
num#_323	282	0	prefix	prefix	test-sys-prop.	1
num#_323	416	0	dir	dir	${build.test.results.dir}	1
num#_323	771	0	type	type	xml	1
num#_323	727	1	if	if	netbeans.home	1
num#_323	131	2	value	value	-mixed	1
num#_323	838	0	apgeneratedsrcdir	apgeneratedsrcdir	${build.test.classes.dir}	1
num#_323	289	0	if	if	${testng.available}	1
num#_323	731	0	depends	depends	init,-pre-debug-fix,compile-single	1
num#_323	289	1	name	name	-init-macrodef-testng	1
num#_323	816	2	includes	includes	${includes}	1
num#_323	249	1	uri	uri	http://www.netbeans.org/ns/j2se-project/3	1
num#_323	463	1	to	to	*	1
num#_323	297	0	else	else		1
num#_323	234	0	if	if	${junit.available}	1
num#_323	266	0	depends	depends	-init-test-properties	1
num#_323	777	1	description	description	Profile a project in the IDE.	1
num#_323	610	1	name	name	-warn-already-built-jar	1
num#_323	235	1	property	property	nb.junit.batch	1
num#_323	117	1	value	value	true	1
num#_323	712	0	depends	depends	init,compile	1
num#_323	892	1	unless	unless	built-clean.properties	1
num#_323	845	1	if	if	have.tests	1
num#_323	547	0	default	default	${run.classpath}	1
num#_323	156	1	name	name	processorpath	1
num#_323	257	2	failureproperty	failureproperty	tests.failed	1
num#_323	847	1	if	if	have.tests	1
num#_323	666	1	property	property	splashscreen.basename	1
num#_323	682	0	from	from	${build.classes.dir.resolved}	1
num#_323	497	0	default	default	${main.class}	1
num#_323	354	0	default	default	${includes}	1
num#_323	284	1	usefile	usefile	false	1
num#_323	806	5	encoding	encoding	${javadoc.encoding.used}	1
num#_323	462	0	prefix	prefix	test-sys-prop.	1
num#_323	369	0	line	line	${debug-args-line}	1
num#_323	785	2	if	if	profiler.configured	1
num#_323	334	1	name	name	customize	1
num#_323	646	1	gensrcdir	gensrcdir	${build.generated.sources.dir}	1
num#_323	534	0	value	value	-Dfile.encoding=${runtime.encoding}	1
num#_323	816	0	dir	dir	${src.dir}	1
num#_323	517	1	substring	substring	"java version \\""1.3"	1
num#_323	837	0	destdir	destdir	${build.test.classes.dir}	1
num#_323	288	2	name	name	-init-macrodef-junit	1
num#_323	546	0	default	default	${main.class}	1
num#_323	614	0	file	file	${built-jar.properties}	1
num#_323	63	0	value	value	${do.archive}	1
num#_323	143	0	unless	unless	build.classes.excludes	1
num#_323	257	4	forkmode	forkmode	${junit.forkmode}	1
bis#_19	9	0	id	id	test.src.dir	1
num#_323	701	1	value	value		1
num#_323	361	5	showoutput	showoutput	true	1
num#_323	47	0	value	value	${mkdist.disabled}	1
num#_323	34	0	property	property	javac.profile	1
num#_323	381	4	forkmode	forkmode	${junit.forkmode}	1
num#_323	90	1	value	value	${javadoc.encoding}	1
num#_323	60	0	property	property	do.archive+profile.available	1
num#_323	326	1	includes	includes	@{includes}	1
num#_323	656	0	depends	depends	init	1
num#_323	394	0	value	value	-Xrunjdwp:transport=${debug-transport},address=${jpda.address}	1
num#_323	186	0	name	name	javac	1
num#_323	194	1	name	name	debug	1
num#_323	523	0	property	property	debug.transport	1
num#_323	600	0	else	else		1
num#_323	611	1	message	message	Cycle detected: SimpleJavaCalculator was already built	1
num#_323	373	1	uri	uri	http://www.netbeans.org/ns/j2se-project/3	1
num#_323	115	0	name	name	jar.index	1
num#_323	654	0	deleteonexit	deleteonexit	true	1
num#_323	870	0	depends	depends	init,compile-test-single,-pre-test-run-single	1
num#_323	828	0	depends	depends	init,deps-jar,compile,-pre-pre-compile-test,-pre-compile-test,-compile-test-depend	1
num#_323	886	1	if	if	netbeans.home	1
num#_323	903	1	value	value		1
num#_323	586	1	uri	uri	http://www.netbeans.org/ns/j2se-project/1	1
num#_323	382	0	todir	todir	${build.test.results.dir}	1
num#_323	21	1	property	property	manifest.available	1
num#_323	412	2	value	value	-methods @{testClass}.@{testMethod}	1
num#_323	378	1	optional	optional	true	1
num#_323	224	0	pathsep	pathsep	${line.separator}	1
num#_323	728	0	depends	depends	init	1
num#_323	365	1	to	to	*	1
num#_323	829	3	destdir	destdir	${build.test.classes.dir}	1
num#_323	708	2	name	name	-debug-start-debugger	1
num#_323	104	0	property	property	endorsed.classpath	1
num#_323	909	0	name	name	-check-call-dep	1
num#_323	721	0	unless	unless	debug.class	1
num#_323	656	2	name	name	-do-jar-copy-manifest	1
num#_323	494	0	unless	unless	profiler.info.jvmargs.agent	1
num#_323	6	1	description	description	Build and test whole project.	1
num#_323	240	0	else	else	false	1
num#_323	452	1	name	name	includes	1
num#_323	244	0	name	name	-init-test-properties	1
num#_323	66	0	file	file	${test.src.dir}	1
num#_323	158	0	default	default	${includes}	1
num#_323	201	9	sourcepath	sourcepath	@{sourcepath}	1
num#_323	619	0	depends	depends	init,-check-automatic-build,-clean-after-automatic-build	1
num#_323	874	2	name	name	-debug-start-debugger-test	1
num#_323	435	1	uri	uri	http://www.netbeans.org/ns/j2se-project/3	1
num#_323	693	0	name	name	-post-jar	1
num#_323	362	1	name	name	@{testincludes}	1
num#_323	587	2	jarfile	jarfile	${dist.jar}	1
num#_323	547	1	name	name	classpath	1
num#_323	515	0	string	string	${version-output}	1
num#_323	801	0	property	property	endorsed.classpath.cmd.line.arg	1
num#_323	274	0	name	name	junit.forkmode	1
num#_323	536	0	line	line	${run.jvmargs}	1
num#_323	816	1	excludes	excludes	${excludes}	1
num#_323	69	0	file	file	${src.dir}	1
num#_323	340	1	name	name	includes	1
num#_323	826	1	name	name	-compile-test-depend	1
num#_323	85	0	name	name	javac.debug	1
num#_323	78	1	value	value		1
num#_323	443	1	includes	includes	@{includes}	1
num#_323	914	0	property	property	already.built.${call.subproject}	1
num#_323	756	0	unless	unless	netbeans.home	1
num#_323	80	0	name	name	javac.compilerargs	1
num#_323	31	1	arg2	arg2		1
num#_323	694	0	depends	depends	init,compile,-pre-jar,-do-jar-without-libraries,-do-jar-with-libraries,-post-jar	1
num#_323	380	1	value	value	perTest	1
num#_323	79	1	value	value		1
num#_323	780	4	unless	unless	profiler.info.jvmargs.agent	1
num#_323	695	1	description	description	Build JAR.	1
num#_323	508	1	includes	includes	${fix.classes}	1
num#_323	140	0	unless	unless	dist.javadoc.dir	1
num#_323	88	0	name	name	source.encoding	1
num#_323	168	7	includes	includes	@{includes}	1
num#_323	409	0	default	default		1
num#_323	212	1	uri	uri	http://www.netbeans.org/ns/j2se-project/3	1
num#_323	2	0	message	message	Please build using Ant 1.8.0 or higher.	1
num#_323	464	1	name	name	-init-macrodef-test-debug	1
num#_323	272	1	optional	optional	true	1
num#_323	754	0	value	value	${applet.url}	1
num#_323	353	0	name	name	junit-debug	1
num#_323	402	0	implicit	implicit	true	1
num#_323	611	0	level	level	warn	1
num#_323	683	1	property	property	jar.usage.message	1
num#_323	747	1	if	if	profiler.info.jvmargs.agent	1
num#_323	374	0	default	default	${includes}	1
num#_323	871	0	unless	unless	test.class	1
num#_323	231	0	includesfile	includesfile	${javac.includesfile.binary}	1
num#_323	128	0	value	value	${testng.available}	1
num#_323	168	8	source	source	${javac.source}	1
num#_323	635	1	excludes	excludes	${build.classes.excludes},${excludes}	1
num#_323	593	0	name	name	annotation.processing.run.all.processors	1
num#_323	518	1	property	property	debug-args-line	1
num#_323	6	2	name	name	default	1
num#_323	803	0	arg1	arg1	${endorsed.classpath.cmd.line.arg}	1
num#_323	401	1	name	name	testmethods	1
num#_323	553	0	value	value	-Dfile.encoding=${runtime.encoding}	1
num#_323	591	1	value	value		1
num#_323	723	2	name	name	debug-single	1
num#_323	275	3	fork	fork	true	1
num#_323	361	2	failureproperty	failureproperty	tests.failed	1
num#_323	784	1	description	description	Profile a selected test in the IDE.	1
num#_323	705	1	name	name	run-test-with-main	1
