<simplejavacalculator.UI: void <init>()>/$stack45	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butabs>	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.UI: void <init>()>/$stack45	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butrate>	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.Calculator: java.lang.Double reset()>/$stack3	<simplejavacalculator.Calculator: java.lang.Double reset()>/this#_0	<simplejavacalculator.Calculator: simplejavacalculator.Calculator$BiOperatorModes mode>	<simplejavacalculator.Calculator: java.lang.Double reset()>	10
<simplejavacalculator.Calculator: java.lang.Double reset()>/$stack3	<simplejavacalculator.Calculator: java.lang.Double reset()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butSin>	<simplejavacalculator.Calculator: java.lang.Double reset()>	1
<simplejavacalculator.UI: void <init>()>/$stack29	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panelSub7>	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.UI: void <init>()>/$stack29	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JTextArea text>	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.UI: void <init>()>/$stack24	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panelSub8>	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.UI: void <init>()>/$stack24	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panelSub7>	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.UI: void <init>()>/$stack36	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butSquareRoot>	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.UI: void <init>()>/$stack36	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butEqual>	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.UI: void <init>()>/$stack44	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butlog>	<simplejavacalculator.UI: void <init>()>	10
<simplejavacalculator.UI: void <init>()>/$stack44	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butrate>	<simplejavacalculator.UI: void <init>()>	1
<simplejavacalculator.Calculator: java.lang.Double reset()>/$stack1	<simplejavacalculator.Calculator: java.lang.Double reset()>/this#_0	<simplejavacalculator.Calculator: java.lang.Double num2>	<simplejavacalculator.Calculator: java.lang.Double reset()>	0
<simplejavacalculator.UI: void <init>()>/$stack40	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butCos>	<simplejavacalculator.UI: void <init>()>	0
<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/$stack7	<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/this#_0	<simplejavacalculator.Calculator: java.lang.Double num2>	<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>	0
<simplejavacalculator.UI: void <init>()>/$stack38	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JButton butSquare>	<simplejavacalculator.UI: void <init>()>	0
<simplejavacalculator.Calculator$MonoOperatorModes: void <clinit>()>/$stringconstant6	<simplejavacalculator.UI: void <init>()>/this#_0	<simplejavacalculator.UI: javax.swing.JPanel panel>	<simplejavacalculator.UI: void <init>()>	1
